"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.415101161E1,-8.895995617E-1,-1.566920519E0,1.376680374E0
2.417078140E1,3.580646515E-1,-1.794519424E0,3.044118881E-1
2.419055286E1,1.463877797E0,-1.247478008E0,-9.124889374E-1
2.421032265E1,1.827808857E0,-1.472653389E0,-7.958698273E-2
2.423009411E1,3.188311100E0,-2.177658081E0,-2.258777618E-2
2.424986390E1,2.207884550E0,-1.580242634E0,3.830432892E-1
2.426963536E1,3.684274554E-1,-8.677840233E-1,-3.771882057E-1
2.428940515E1,2.907556295E-1,-2.747850418E-1,-1.973705292E-1
2.430917661E1,-6.202713251E-1,9.318490028E-1,-2.157278061E-1
2.432894640E1,-7.765020132E-1,3.126482487E0,-2.147202969E0
2.434871786E1,-2.564446211E0,4.089253902E0,-3.655182600E0
2.436848765E1,-9.056050181E-1,1.718188286E0,-1.011309147E0
2.438825911E1,1.594899416E0,-9.635267258E-1,4.843664169E-1
2.440802890E1,3.176081419E0,-2.485146523E0,2.029448986E0
2.442780036E1,7.338083386E-1,-1.690480232E0,1.606202602E0
2.444757015E1,-1.868690610E0,-3.172874451E-1,-1.383838177E0
2.446734161E1,-1.766799569E0,4.926767349E-1,-2.391687870E0
2.448711140E1,-2.872355878E-1,-1.825504303E-1,-1.916811466E0
2.450688286E1,3.974577785E-1,-8.335800171E-1,-1.626729250E0
2.452665265E1,4.336493909E-1,-5.544996262E-1,-2.682375908E-1
2.454642411E1,1.755301595E0,-8.363804817E-1,5.330369473E0
2.456619390E1,-9.453707933E-1,-4.942064285E-1,3.093113422E0
2.458596531E1,-6.477917433E-1,-7.290086746E-1,-4.006352425E-1
2.460573515E1,5.108748674E-1,-1.259421349E0,-1.181316376E0
2.462550656E1,6.440694332E-1,-1.148420334E0,-1.798366308E0
2.464527640E1,5.995736122E-1,-1.072804451E0,-1.912054539E0
2.466504781E1,3.567213714E-1,-1.346066475E0,-1.500723362E0
2.468481765E1,-1.837046742E-1,-1.491553307E0,-4.392380714E-1
2.470458906E1,-4.433923662E-1,-1.737045288E0,7.609076500E-1
2.472435890E1,-1.134349406E-1,-1.732543468E0,1.298051357E0
2.474413031E1,1.382423282E0,-1.796074867E0,9.048771858E-1
2.476390015E1,2.177770615E0,-1.482160091E0,-1.997429848E0
2.478367156E1,1.362671971E0,-1.002128601E0,-3.827335835E0
2.480344135E1,1.444265842E0,-9.864120483E-1,-2.392575502E0
2.482321281E1,6.508698463E-1,-5.247850418E-1,3.654270172E-1
2.484298260E1,-2.351713777E-1,-1.291131973E-1,4.038367271E-1
2.486275406E1,-2.715973854E-1,-7.963180542E-4,-9.675803185E-1
2.488252385E1,3.026352525E-1,1.850662231E-1,-1.869991302E0
2.490229526E1,8.293081522E-1,7.612514496E-2,-1.571748734E0
2.492206510E1,3.020024300E-1,-1.057367325E-1,-4.959263802E-1
2.494183651E1,-3.272293508E-1,3.996582031E-1,-3.333368301E-1
2.496160635E1,2.913296223E-2,9.678173065E-1,-6.150965691E-1
2.498137776E1,-5.506780744E-2,8.671255112E-1,-9.744086266E-1
2.500114760E1,-3.598748147E-1,9.917955399E-1,-6.767616272E-1
2.502091901E1,-4.463954568E-1,1.088893890E0,-4.114503860E-1
2.504068880E1,-5.632356405E-1,1.040225983E0,4.366064072E-1
2.506046026E1,2.375744581E-1,1.056393623E0,1.784984589E0
2.508023005E1,7.010000944E-1,8.502902985E-1,1.187268734E0
2.510000145E1,2.572247088E-1,8.366832733E-1,3.380060196E-1
2.511977130E1,4.471412301E-1,1.094141006E0,-2.285060883E-1
2.513954270E1,1.045304894E0,9.364166260E-1,-9.476408958E-1
2.515931250E1,1.512319446E0,4.851045609E-1,-8.033647537E-1
2.517908395E1,1.194098234E0,-2.680702209E-1,2.190823555E-1
2.519885375E1,5.731354356E-1,-6.035351753E-1,1.719821453E0
2.521862515E1,3.093518615E-1,-4.179382324E-1,2.426601410E0
2.523839500E1,-7.623872161E-2,-4.604978561E-1,1.827842712E0
2.525816640E1,-3.710356355E-2,-4.039602280E-1,1.381102085E0
2.527793619E1,-1.290846616E-1,-5.058259964E-1,6.691107750E-1
2.529770765E1,-2.290631533E-1,-5.162448883E-1,-1.178393364E-1
2.531747744E1,4.821960032E-1,-3.130931854E-1,4.514217377E-3
2.533724885E1,2.775731683E-2,-4.804706573E-1,-3.772926331E-2
2.535701869E1,-1.255479455E-2,-8.772754669E-1,-1.410567760E0
2.537679010E1,3.016405106E-1,-7.986421585E-1,-1.243841171E0
2.539655989E1,-1.919994503E-1,-7.380776405E-1,3.493976593E-2
2.541633130E1,-5.269646049E-1,-7.728404999E-1,2.961401939E-1
